id_batiment,nb_maisons_x,infra_id,infra_type,longueur,type_infra_src,nb_maisons_y,type_batiment,type_infra,nb_maisons
E000047,1,P007376,infra_intacte,14.2129999843549,aerien,4,habitation,infra_intacte,1
E000048,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1
E000048,1,P007982,infra_intacte,49.956115228201,fourreau,7,habitation,infra_intacte,1
E000048,1,P000181,infra_intacte,6.18934271279126,aerien,7,habitation,infra_intacte,1
E000048,1,P000394,infra_intacte,37.5183055134459,fourreau,7,habitation,infra_intacte,1
E000048,1,P000395,infra_intacte,61.6365018431784,fourreau,7,habitation,infra_intacte,1
E000048,1,P000334,infra_intacte,9.01673275932094,aerien,7,habitation,infra_intacte,1
E000048,1,P000256,infra_intacte,29.4336698447574,aerien,7,habitation,infra_intacte,1
E000048,1,P007305,infra_intacte,16.0944335793595,aerien,7,habitation,infra_intacte,1
E000049,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000049,1,P007982,infra_intacte,49.956115228201,fourreau,4,habitation,infra_intacte,1
E000049,1,P000181,infra_intacte,6.18934271279126,aerien,4,habitation,infra_intacte,1
E000049,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1
E000049,1,P000395,infra_intacte,61.6365018431784,fourreau,4,habitation,infra_intacte,1
E000049,1,P000381,infra_intacte,55.0605613618661,aerien,4,habitation,infra_intacte,1
E000049,1,P000126,infra_intacte,6.38951344091244,aerien,4,habitation,infra_intacte,1
E000049,1,P007200,infra_intacte,12.0960743440014,aerien,4,habitation,infra_intacte,1
E000050,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000050,1,P007982,infra_intacte,49.956115228201,fourreau,3,habitation,infra_intacte,1
E000050,1,P000181,infra_intacte,6.18934271279126,aerien,3,habitation,infra_intacte,1
E000050,1,P000394,infra_intacte,37.5183055134459,fourreau,3,habitation,infra_intacte,1
E000050,1,P000395,infra_intacte,61.6365018431784,fourreau,3,habitation,infra_intacte,1
E000050,1,P000381,infra_intacte,55.0605613618661,aerien,3,habitation,infra_intacte,1
E000050,1,P000126,infra_intacte,6.38951344091244,aerien,3,habitation,infra_intacte,1
E000050,1,P007300,infra_intacte,12.0511353865963,fourreau,3,habitation,infra_intacte,1
E000051,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000051,1,P007982,infra_intacte,49.956115228201,fourreau,3,habitation,infra_intacte,1
E000051,1,P000181,infra_intacte,6.18934271279126,aerien,3,habitation,infra_intacte,1
E000051,1,P000394,infra_intacte,37.5183055134459,fourreau,3,habitation,infra_intacte,1
E000051,1,P000395,infra_intacte,61.6365018431784,fourreau,3,habitation,infra_intacte,1
E000051,1,P000381,infra_intacte,55.0605613618661,aerien,3,habitation,infra_intacte,1
E000051,1,P000126,infra_intacte,6.38951344091244,aerien,3,habitation,infra_intacte,1
E000051,1,P007184,infra_intacte,12.3860220025035,fourreau,3,habitation,infra_intacte,1
E000052,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1
E000052,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1
E000052,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1
E000052,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1
E000052,1,P000395,infra_intacte,61.6365018431784,fourreau,1,habitation,infra_intacte,1
E000052,1,P000381,infra_intacte,55.0605613618661,aerien,1,habitation,infra_intacte,1
E000052,1,P000126,infra_intacte,6.38951344091244,aerien,1,habitation,infra_intacte,1
E000052,1,P007143,infra_intacte,13.3873903233501,aerien,1,habitation,infra_intacte,1
E000053,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1
E000053,1,P007982,infra_intacte,49.956115228201,fourreau,7,habitation,infra_intacte,1
E000053,1,P000181,infra_intacte,6.18934271279126,aerien,7,habitation,infra_intacte,1
E000053,1,P000394,infra_intacte,37.5183055134459,fourreau,7,habitation,infra_intacte,1
E000053,1,P000395,infra_intacte,61.6365018431784,fourreau,7,habitation,infra_intacte,1
E000053,1,P000334,infra_intacte,9.01673275932094,aerien,7,habitation,infra_intacte,1
E000053,1,P000123,infra_intacte,33.3289650716569,fourreau,7,habitation,infra_intacte,1
E000053,1,P007120,infra_intacte,12.3491199261896,fourreau,7,habitation,infra_intacte,1
E000054,1,P007111,infra_intacte,12.3144613356693,fourreau,1,habitation,infra_intacte,1
E000054,1,P007982,infra_intacte,49.956115228201,fourreau,1,habitation,infra_intacte,1
E000054,1,P000181,infra_intacte,6.18934271279126,aerien,1,habitation,infra_intacte,1
E000054,1,P000394,infra_intacte,37.5183055134459,fourreau,1,habitation,infra_intacte,1
E000054,1,P000395,infra_intacte,61.6365018431784,fourreau,1,habitation,infra_intacte,1
E000054,1,P000334,infra_intacte,9.01673275932094,aerien,1,habitation,infra_intacte,1
E000054,1,P000123,infra_intacte,33.3289650716569,fourreau,1,habitation,infra_intacte,1
E000054,1,P007168,infra_intacte,12.3346123836477,semi-aerien,1,habitation,infra_intacte,1
E000055,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000055,1,P007982,infra_intacte,49.956115228201,fourreau,4,habitation,infra_intacte,1
E000055,1,P000181,infra_intacte,6.18934271279126,aerien,4,habitation,infra_intacte,1
E000055,1,P000394,infra_intacte,37.5183055134459,fourreau,4,habitation,infra_intacte,1
E000055,1,P000395,infra_intacte,61.6365018431784,fourreau,4,habitation,infra_intacte,1
E000055,1,P000334,infra_intacte,9.01673275932094,aerien,4,habitation,infra_intacte,1
E000055,1,P000123,infra_intacte,33.3289650716569,fourreau,4,habitation,infra_intacte,1
E000055,1,P007199,infra_intacte,13.3989548451235,fourreau,4,habitation,infra_intacte,1
E000056,1,P007111,infra_intacte,12.3144613356693,fourreau,5,habitation,infra_intacte,1
E000056,1,P007983,infra_intacte,40.3209288665353,aerien,5,habitation,infra_intacte,1
E000056,1,P000160,infra_intacte,44.6252544771484,semi-aerien,5,habitation,infra_intacte,1
E000056,1,P000348,infra_intacte,9.12960147203556,aerien,5,habitation,infra_intacte,1
E000056,1,P000020,infra_intacte,51.3121054948589,aerien,5,habitation,infra_intacte,1
E000056,1,P000148,infra_intacte,34.0746754515243,aerien,5,habitation,infra_intacte,1
E000056,1,P000301,infra_intacte,20.079343050329,semi-aerien,5,habitation,infra_intacte,1
E000056,1,P007408,infra_intacte,12.0746138744784,aerien,5,habitation,infra_intacte,1
E000057,1,P007111,infra_intacte,12.3144613356693,fourreau,8,habitation,infra_intacte,1
E000057,1,P007983,infra_intacte,40.3209288665353,aerien,8,habitation,infra_intacte,1
E000057,1,P000160,infra_intacte,44.6252544771484,semi-aerien,8,habitation,infra_intacte,1
E000057,1,P000348,infra_intacte,9.12960147203556,aerien,8,habitation,infra_intacte,1
E000057,1,P000020,infra_intacte,51.3121054948589,aerien,8,habitation,infra_intacte,1
E000057,1,P000148,infra_intacte,34.0746754515243,aerien,8,habitation,infra_intacte,1
E000057,1,P000301,infra_intacte,20.079343050329,semi-aerien,8,habitation,infra_intacte,1
E000057,1,P007319,infra_intacte,12.5661599823588,fourreau,8,habitation,infra_intacte,1
E000058,1,P007111,infra_intacte,12.3144613356693,fourreau,2,habitation,infra_intacte,1
E000058,1,P007983,infra_intacte,40.3209288665353,aerien,2,habitation,infra_intacte,1
E000058,1,P000160,infra_intacte,44.6252544771484,semi-aerien,2,habitation,infra_intacte,1
E000058,1,P000348,infra_intacte,9.12960147203556,aerien,2,habitation,infra_intacte,1
E000058,1,P000020,infra_intacte,51.3121054948589,aerien,2,habitation,infra_intacte,1
E000058,1,P000148,infra_intacte,34.0746754515243,aerien,2,habitation,infra_intacte,1
E000058,1,P007986,infra_intacte,35.1097532902904,semi-aerien,2,habitation,infra_intacte,1
E000058,1,P007315,infra_intacte,8.40457872181763,semi-aerien,2,habitation,infra_intacte,1
E000059,1,P007111,infra_intacte,12.3144613356693,fourreau,5,habitation,infra_intacte,1
E000059,1,P007983,infra_intacte,40.3209288665353,aerien,5,habitation,infra_intacte,1
E000059,1,P000160,infra_intacte,44.6252544771484,semi-aerien,5,habitation,infra_intacte,1
E000059,1,P000348,infra_intacte,9.12960147203556,aerien,5,habitation,infra_intacte,1
E000059,1,P000020,infra_intacte,51.3121054948589,aerien,5,habitation,infra_intacte,1
E000059,1,P000148,infra_intacte,34.0746754515243,aerien,5,habitation,infra_intacte,1
E000059,1,P007986,infra_intacte,35.1097532902904,semi-aerien,5,habitation,infra_intacte,1
E000059,1,P007166,infra_intacte,10.3449075204212,aerien,5,habitation,infra_intacte,1
E000060,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000060,1,P007983,infra_intacte,40.3209288665353,aerien,4,habitation,infra_intacte,1
E000060,1,P000160,infra_intacte,44.6252544771484,semi-aerien,4,habitation,infra_intacte,1
E000060,1,P000348,infra_intacte,9.12960147203556,aerien,4,habitation,infra_intacte,1
E000060,1,P000020,infra_intacte,51.3121054948589,aerien,4,habitation,infra_intacte,1
E000060,1,P000015,infra_intacte,7.95699200194991,fourreau,4,habitation,infra_intacte,1
E000060,1,P000374,infra_intacte,18.1060907381786,fourreau,4,habitation,infra_intacte,1
E000060,1,P007116,infra_intacte,5.77897002356351,fourreau,4,habitation,infra_intacte,1
E000061,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000061,1,P007983,infra_intacte,40.3209288665353,aerien,3,habitation,infra_intacte,1
E000061,1,P000160,infra_intacte,44.6252544771484,semi-aerien,3,habitation,infra_intacte,1
E000061,1,P000348,infra_intacte,9.12960147203556,aerien,3,habitation,infra_intacte,1
E000061,1,P000020,infra_intacte,51.3121054948589,aerien,3,habitation,infra_intacte,1
E000061,1,P000015,infra_intacte,7.95699200194991,fourreau,3,habitation,infra_intacte,1
E000061,1,P000075,infra_intacte,38.3380360489679,fourreau,3,habitation,infra_intacte,1
E000061,1,P007295,infra_intacte,5.70609540183928,semi-aerien,3,habitation,infra_intacte,1
E000062,1,P007111,infra_intacte,12.3144613356693,fourreau,6,habitation,infra_intacte,1
E000062,1,P007983,infra_intacte,40.3209288665353,aerien,6,habitation,infra_intacte,1
E000062,1,P000160,infra_intacte,44.6252544771484,semi-aerien,6,habitation,infra_intacte,1
E000062,1,P000348,infra_intacte,9.12960147203556,aerien,6,habitation,infra_intacte,1
E000062,1,P000020,infra_intacte,51.3121054948589,aerien,6,habitation,infra_intacte,1
E000062,1,P000015,infra_intacte,7.95699200194991,fourreau,6,habitation,infra_intacte,1
E000062,1,P000075,infra_intacte,38.3380360489679,fourreau,6,habitation,infra_intacte,1
E000062,1,P007352,infra_intacte,15.9938338872644,aerien,6,habitation,infra_intacte,1
E000063,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000063,1,P007983,infra_intacte,40.3209288665353,aerien,3,habitation,infra_intacte,1
E000063,1,P000160,infra_intacte,44.6252544771484,semi-aerien,3,habitation,infra_intacte,1
E000063,1,P000348,infra_intacte,9.12960147203556,aerien,3,habitation,infra_intacte,1
E000063,1,P000020,infra_intacte,51.3121054948589,aerien,3,habitation,infra_intacte,1
E000063,1,P000236,infra_intacte,22.8129720545209,fourreau,3,habitation,infra_intacte,1
E000063,1,P000192,infra_intacte,8.66237124097022,aerien,3,habitation,infra_intacte,1
E000063,1,P007121,infra_intacte,11.7297082279311,fourreau,3,habitation,infra_intacte,1
E000064,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000064,1,P007983,infra_intacte,40.3209288665353,aerien,3,habitation,infra_intacte,1
E000064,1,P000160,infra_intacte,44.6252544771484,semi-aerien,3,habitation,infra_intacte,1
E000064,1,P000348,infra_intacte,9.12960147203556,aerien,3,habitation,infra_intacte,1
E000064,1,P000020,infra_intacte,51.3121054948589,aerien,3,habitation,infra_intacte,1
E000064,1,P000236,infra_intacte,22.8129720545209,fourreau,3,habitation,infra_intacte,1
E000064,1,P000192,infra_intacte,8.66237124097022,aerien,3,habitation,infra_intacte,1
E000064,1,P007369,infra_intacte,12.7557683738026,fourreau,3,habitation,infra_intacte,1
E000065,1,P007111,infra_intacte,12.3144613356693,fourreau,6,habitation,infra_intacte,1
E000065,1,P007983,infra_intacte,40.3209288665353,aerien,6,habitation,infra_intacte,1
E000065,1,P000160,infra_intacte,44.6252544771484,semi-aerien,6,habitation,infra_intacte,1
E000065,1,P000348,infra_intacte,9.12960147203556,aerien,6,habitation,infra_intacte,1
E000065,1,P000020,infra_intacte,51.3121054948589,aerien,6,habitation,infra_intacte,1
E000065,1,P000236,infra_intacte,22.8129720545209,fourreau,6,habitation,infra_intacte,1
E000065,1,P000344,infra_intacte,14.4852003829022,aerien,6,habitation,infra_intacte,1
E000065,1,P007343,infra_intacte,12.5966026797671,aerien,6,habitation,infra_intacte,1
E000066,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1
E000066,1,P007983,infra_intacte,40.3209288665353,aerien,7,habitation,infra_intacte,1
E000066,1,P000160,infra_intacte,44.6252544771484,semi-aerien,7,habitation,infra_intacte,1
E000066,1,P000348,infra_intacte,9.12960147203556,aerien,7,habitation,infra_intacte,1
E000066,1,P000020,infra_intacte,51.3121054948589,aerien,7,habitation,infra_intacte,1
E000066,1,P000236,infra_intacte,22.8129720545209,fourreau,7,habitation,infra_intacte,1
E000066,1,P000058,infra_intacte,11.0116218465433,fourreau,7,habitation,infra_intacte,1
E000066,1,P007144,infra_intacte,17.114717098331,aerien,7,habitation,infra_intacte,1
E000067,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000067,1,P007983,infra_intacte,40.3209288665353,aerien,4,habitation,infra_intacte,1
E000067,1,P000160,infra_intacte,44.6252544771484,semi-aerien,4,habitation,infra_intacte,1
E000067,1,P000348,infra_intacte,9.12960147203556,aerien,4,habitation,infra_intacte,1
E000067,1,P000020,infra_intacte,51.3121054948589,aerien,4,habitation,infra_intacte,1
E000067,1,P006193,a_remplacer,12.1863879405322,fourreau,4,habitation,a_remplacer,1
E000067,1,P002851,a_remplacer,10.8032015604234,semi-aerien,4,habitation,a_remplacer,1
E000067,1,P007624,a_remplacer,4.10990474598487,aerien,4,habitation,a_remplacer,1
E000068,1,P007111,infra_intacte,12.3144613356693,fourreau,7,habitation,infra_intacte,1
E000068,1,P007983,infra_intacte,40.3209288665353,aerien,7,habitation,infra_intacte,1
E000068,1,P000160,infra_intacte,44.6252544771484,semi-aerien,7,habitation,infra_intacte,1
E000068,1,P000348,infra_intacte,9.12960147203556,aerien,7,habitation,infra_intacte,1
E000068,1,P000020,infra_intacte,51.3121054948589,aerien,7,habitation,infra_intacte,1
E000068,1,P000020,infra_intacte,51.3121054948589,aerien,7,habitation,infra_intacte,1
E000068,1,P000168,infra_intacte,25.9415717510763,aerien,7,habitation,infra_intacte,1
E000068,1,P007164,infra_intacte,8.48025874056161,aerien,7,habitation,infra_intacte,1
E000069,1,P007111,infra_intacte,12.3144613356693,fourreau,4,habitation,infra_intacte,1
E000069,1,P007983,infra_intacte,40.3209288665353,aerien,4,habitation,infra_intacte,1
E000069,1,P000160,infra_intacte,44.6252544771484,semi-aerien,4,habitation,infra_intacte,1
E000069,1,P000348,infra_intacte,9.12960147203556,aerien,4,habitation,infra_intacte,1
E000069,1,P000020,infra_intacte,51.3121054948589,aerien,4,habitation,infra_intacte,1
E000069,1,P000020,infra_intacte,51.3121054948589,aerien,4,habitation,infra_intacte,1
E000069,1,P000168,infra_intacte,25.9415717510763,aerien,4,habitation,infra_intacte,1
E000069,1,P007175,infra_intacte,11.6777215198852,fourreau,4,habitation,infra_intacte,1
E000070,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000070,1,P007983,infra_intacte,40.3209288665353,aerien,3,habitation,infra_intacte,1
E000070,1,P000160,infra_intacte,44.6252544771484,semi-aerien,3,habitation,infra_intacte,1
E000070,1,P000348,infra_intacte,9.12960147203556,aerien,3,habitation,infra_intacte,1
E000070,1,P000020,infra_intacte,51.3121054948589,aerien,3,habitation,infra_intacte,1
E000070,1,P000020,infra_intacte,51.3121054948589,aerien,3,habitation,infra_intacte,1
E000070,1,P000306,infra_intacte,38.5974690265684,aerien,3,habitation,infra_intacte,1
E000070,1,P007216,infra_intacte,9.69778884945307,aerien,3,habitation,infra_intacte,1
E000071,1,P007111,infra_intacte,12.3144613356693,fourreau,2,habitation,infra_intacte,1
E000071,1,P007983,infra_intacte,40.3209288665353,aerien,2,habitation,infra_intacte,1
E000071,1,P000160,infra_intacte,44.6252544771484,semi-aerien,2,habitation,infra_intacte,1
E000071,1,P000348,infra_intacte,9.12960147203556,aerien,2,habitation,infra_intacte,1
E000071,1,P000020,infra_intacte,51.3121054948589,aerien,2,habitation,infra_intacte,1
E000071,1,P000020,infra_intacte,51.3121054948589,aerien,2,habitation,infra_intacte,1
E000071,1,P000306,infra_intacte,38.5974690265684,aerien,2,habitation,infra_intacte,1
E000071,1,P007322,infra_intacte,15.2785337647226,aerien,2,habitation,infra_intacte,1
E000072,1,P007111,infra_intacte,12.3144613356693,fourreau,6,habitation,infra_intacte,1
E000072,1,P007983,infra_intacte,40.3209288665353,aerien,6,habitation,infra_intacte,1
E000072,1,P000308,infra_intacte,39.1407985664577,fourreau,6,habitation,infra_intacte,1
E000072,1,P000308,infra_intacte,39.1407985664577,fourreau,6,habitation,infra_intacte,1
E000072,1,P000160,infra_intacte,44.6252544771484,semi-aerien,6,habitation,infra_intacte,1
E000072,1,P000347,infra_intacte,47.6908735474847,aerien,6,habitation,infra_intacte,1
E000072,1,P000209,infra_intacte,9.5295838397827,aerien,6,habitation,infra_intacte,1
E000072,1,P007236,infra_intacte,5.69835782587448,semi-aerien,6,habitation,infra_intacte,1
E000073,1,P007111,infra_intacte,12.3144613356693,fourreau,3,habitation,infra_intacte,1
E000073,1,P007983,infra_intacte,40.3209288665353,aerien,3,habitation,infra_intacte,1
E000073,1,P000308,infra_intacte,39.1407985664577,fourreau,3,habitation,infra_intacte,1
E000073,1,P000308,infra_intacte,39.1407985664577,fourreau,3,habitation,infra_intacte,1
E000073,1,P000160,infra_intacte,44.6252544771484,semi-aerien,3,habitation,infra_intacte,1
E000073,1,P000347,infra_intacte,47.6908735474847,aerien,3,habitation,infra_intacte,1
E000073,1,P000209,infra_intacte,9.5295838397827,aerien,3,habitation,infra_intacte,1
E000073,1,P007126,infra_intacte,7.47640983160744,aerien,3,habitation,infra_intacte,1
E000074,1,P007111,infra_intacte,12.3144613356693,fourreau,8,habitation,infra_intacte,1
E000074,1,P007983,infra_intacte,40.3209288665353,aerien,8,habitation,infra_intacte,1
E000074,1,P000308,infra_intacte,39.1407985664577,fourreau,8,habitation,infra_intacte,1
E000074,1,P000308,infra_intacte,39.1407985664577,fourreau,8,habitation,infra_intacte,1
E000074,1,P000160,infra_intacte,44.6252544771484,semi-aerien,8,habitation,infra_intacte,1
